Variable,LASSO,DECISION_TREE,RANDOM_FOREST,GBM,Elastic_Net
BIG_CL_X,740.57,740.5726,740.5726,740.5726,740.57
BIG_CL_Z,865.93,865.9258,865.9258,865.9258,865.93
BIG_CL_X_POS,-3957.81,-3957.8125,-3957.8125,-3957.8125,-3957.81
BIG_CL_Z_POS,-4205.37,-4205.369,-4205.369,-4205.369,-4205.37
BIG3_CL_X,962.5,962.4963,962.4963,962.4963,962.5
BIG3_CL_Z,1065.01,1065.0067,1065.0067,1065.0067,1065.01
BIG3_CL_X_POS,-4207.85,-4207.8472,-4207.8472,-4207.8472,-4207.85
BIG3_CL_Z_POS,-4225.74,-4225.7369,-4225.7369,-4225.7369,-4225.74
MERGED_NCX,-6504.74,-6504.7394,-6504.7394,-6504.7394,-6504.74
MERGED_NCZ,-6746.28,-6746.2793,-6746.2793,-6746.2793,-6746.28
MERGED_NCMX,193.77,193.7696,193.7696,193.7696,193.77
MERGED_NCMZ,472.57,472.5731,472.5731,472.5731,472.57
MERGED_NCMTX,453.01,453.0118,453.0118,453.0118,453.01
MERGED_NCMTZ,1029.77,1029.7738,1029.7738,1029.7738,1029.77
RX,-1309.2,-1309.1996,-1309.1996,-1309.1996,-1309.2
RZ,-1253.81,-1253.8058,-1253.8058,-1253.8058,-1253.81
I_COR,-248.18,-248.1769,-248.1769,-248.1769,-248.18
ACLUTVALUE,-76338.84,-76338.8387,-76338.8387,-76338.8387,-76338.84
NCLUSTX,-6245.5,-6245.4963,-6245.4963,-6245.4963,-6245.5
NCLUSTZ,-6189.65,-6189.6517,-6189.6517,-6189.6517,-6189.65
FPLAN,-2089.49,-2089.4889,-2089.4889,-2089.4889,-2089.49
LPLAN,-7429.51,-7429.5096,-7429.5096,-7429.5096,-7429.51
TCX,28161.47,28161.466,28161.466,28161.466,28161.47
TCZ,38244.38,38244.3762,38244.3762,38244.3762,38244.38
TWX,-8894.07,-8894.0714,-8894.0714,-8894.0714,-8894.07
TWZ,-12426.09,-12426.0932,-12426.0932,-12426.0932,-12426.09
MCAL_NEVETOT_X,-962.87,-962.8724,-962.8724,-962.8724,-962.87
MCAL_NEVETOT_Z,-657.57,-657.5721,-657.5721,-657.5721,-657.57
MCAL_NEVETOT_THR_X,-518.93,-518.9269,-518.9269,-518.9269,-518.93
MCAL_NEVETOT_THR_Z,-447.42,-447.4244,-447.4244,-447.4244,-447.42
MCAL_NEVETOT_CONE_X,627.94,627.9407,627.9407,627.9407,627.94
MCAL_NEVETOT_CONE_Z,471.44,471.4383,471.4383,471.4383,471.44
MCAL_NEVETOT_THR_CONE_X,403.09,403.0851,403.0851,403.0851,403.09
MCAL_NEVETOT_THR_CONE_Z,343.64,343.6393,343.6393,343.6393,343.64
MCAL_TOTENERGY_X,4455.12,4455.1206,4455.1206,4455.1206,4455.12
MCAL_TOTENERGY_Z,26975.88,26975.8809,26975.8809,26975.8809,26975.88
MCAL_TOTENERGY_THR_X,5042.08,5042.0811,5042.0811,5042.0811,5042.08
MCAL_TOTENERGY_THR_Z,27002.64,27002.6384,27002.6384,27002.6384,27002.64
MCAL_TOTENERGY_CONE_X,627.94,627.9407,627.9407,627.9407,627.94
MCAL_TOTENERGY_CONE_Z,471.44,471.4383,471.4383,471.4383,471.44
MCAL_TOTENERGY_THR_CONE_X,403.09,403.0851,403.0851,403.0851,403.09
MCAL_TOTENERGY_THR_CONE_Z,343.64,343.6393,343.6393,343.6393,343.64
TRA_NUMTRACK,-1021.63,-1021.6349,-1021.6349,-1021.6349,-1021.63
TRA_CPTOP,192.95,192.9466,192.9466,192.9466,192.95
TRA_CPBOT,-43.94,-43.9355,-43.9355,-43.9355,-43.94
TRA_TCLASS,-10034.83,-10034.8281,-10034.8281,-10034.8281,-10034.83
TRA_TSINGLE,-331.79,-331.7864,-331.7864,-331.7864,-331.79
TRA_TDIR,140.07,140.0731,140.0731,140.0731,140.07
TRA_DIMP_1,-2926.42,-2926.4222,-2926.4222,-2926.4222,-2926.42
TRA_DIMT_1,-1860.66,-1860.6618,-1860.6618,-1860.6618,-1860.66
TRA_PL_F1,-3925.93,-3925.9299,-3925.9299,-3925.9299,-3925.93
TRA_PL_L1,-6167.36,-6167.3593,-6167.3593,-6167.3593,-6167.36
TRA_SR_1,-20874.65,-20874.6471,-20874.6471,-20874.6471,-20874.65
TRA_THETA_1,-40679.19,-40679.1913,-40679.1913,-40679.1913,-40679.19
TRA_PHI_1,-134296.72,-134296.7196,-134296.7196,-134296.7196,-134296.72
TRA_ATHETA_1,-33474.74,-33474.7417,-33474.7417,-33474.7417,-33474.74
TRA_APHI_1,-129282.31,-129282.312,-129282.312,-129282.312,-129282.31
TRA_ENERGY_1,80317.26,80317.2592,80317.2592,80317.2592,80317.26
TRA_SRFIT_P0_1,53909.88,53909.88,53909.88,53909.88,53909.88
TRA_SRFIT_P1_1,75832.18,75832.1814,75832.1814,75832.1814,75832.18
TRA_DIMP_2,510.04,510.0374,510.0374,510.0374,510.04
TRA_DIMT_2,776.88,776.8834,776.8834,776.8834,776.88
TRA_PL_F2,-1733.55,-1733.5458,-1733.5458,-1733.5458,-1733.55
TRA_PL_L2,-1352.59,-1352.5945,-1352.5945,-1352.5945,-1352.59
TRA_SR_2,-8217.63,-8217.6298,-8217.6298,-8217.6298,-8217.63
TRA_THETA_2,-25138.32,-25138.3245,-25138.3245,-25138.3245,-25138.32
TRA_PHI_2,-62501.36,-62501.3648,-62501.3648,-62501.3648,-62501.36
TRA_ATHETA_2,16783.85,16783.8459,16783.8459,16783.8459,16783.85
TRA_APHI_2,-54214.15,-54214.1504,-54214.1504,-54214.1504,-54214.15
TRA_ENERGY_2,37659.57,37659.5699,37659.5699,37659.5699,37659.57
TRA_SRFIT_P0_2,69735.92,69735.9234,69735.9234,69735.9234,69735.92
TRA_SRFIT_P1_2,74388.78,74388.7789,74388.7789,74388.7789,74388.78
TRA_THETA,-41788.76,-41788.7589,-41788.7589,-41788.7589,-41788.76
TRA_PHI,-93307.97,-93307.9686,-93307.9686,-93307.9686,-93307.97
TRA_ENERGY,117994.14,117994.1434,117994.1434,117994.1434,117994.14
TRA_ANGLE_TOP,-18927.63,-18927.6301,-18927.6301,-18927.6301,-18927.63
TRA_ANGLE_BOT,-7909.7,-7909.6965,-7909.6965,-7909.6965,-7909.7
AC_CONF_0,-45.19,-45.1928,-45.1928,-45.1928,-45.19
AC_CONF_1,-84.25,-84.254,-84.254,-84.254,-84.25
AC_CONF_2,-46.58,-46.5803,-46.5803,-46.5803,-46.58
AC_CONF_3,-13.65,-13.6525,-13.6525,-13.6525,-13.65
AC_CONF_4,-48.93,-48.9314,-48.9314,-48.9314,-48.93
AC_CONF_5,-31.27,-31.2748,-31.2748,-31.2748,-31.27
AC_CONF_6,-46.97,-46.9696,-46.9696,-46.9696,-46.97
AC_CONF_7,-141.19,-141.1893,-141.1893,-141.1893,-141.19
AC_CONF_8,-50.22,-50.2206,-50.2206,-50.2206,-50.22
AC_CONF_9,-4.15,-4.148,-4.148,-4.148,-4.15
AC_CONF_10,-38.56,-38.5608,-38.5608,-38.5608,-38.56
AC_CONF_11,0.67,0.6744,0.6744,0.6744,0.67
AC_CONF_12,0.0,0.0,0.0,0.0,0.0
AC_TRACKTOP_0,-18.31,-18.3106,-18.3106,-18.3106,-18.31
AC_TRACKTOP_1,-42.05,-42.0454,-42.0454,-42.0454,-42.05
AC_TRACKTOP_2,-3.29,-3.286,-3.286,-3.286,-3.29
AC_TRACKTOP_3,-20.17,-20.1749,-20.1749,-20.1749,-20.17
AC_TRACKTOP_4,-26.4,-26.3972,-26.3972,-26.3972,-26.4
AC_TRACKTOP_5,-1.55,-1.5493,-1.5493,-1.5493,-1.55
AC_TRACKTOP_6,-131.33,-131.328,-131.328,-131.328,-131.33
AC_TRACKTOP_7,-261.61,-261.6068,-261.6068,-261.6068,-261.61
AC_TRACKTOP_8,-103.16,-103.1628,-103.1628,-103.1628,-103.16
AC_TRACKTOP_9,-5.3,-5.3033,-5.3033,-5.3033,-5.3
AC_TRACKTOP_10,-32.84,-32.8444,-32.8444,-32.8444,-32.84
AC_TRACKTOP_11,-24.71,-24.7081,-24.7081,-24.7081,-24.71
AC_TRACKTOP_12,-127.41,-127.4066,-127.4066,-127.4066,-127.41
AC_TRACKBOT_0,-53.29,-53.2853,-53.2853,-53.2853,-53.29
AC_TRACKBOT_1,-56.0,-55.9995,-55.9995,-55.9995,-56.0
AC_TRACKBOT_2,-26.49,-26.4851,-26.4851,-26.4851,-26.49
AC_TRACKBOT_3,-20.56,-20.5621,-20.5621,-20.5621,-20.56
AC_TRACKBOT_4,-7.65,-7.6495,-7.6495,-7.6495,-7.65
AC_TRACKBOT_5,-7.38,-7.3823,-7.3823,-7.3823,-7.38
AC_TRACKBOT_6,-5.45,-5.4546,-5.4546,-5.4546,-5.45
AC_TRACKBOT_7,-12.99,-12.988,-12.988,-12.988,-12.99
AC_TRACKBOT_8,1.2,1.2006,1.2006,1.2006,1.2
AC_TRACKBOT_9,-11.51,-11.5108,-11.5108,-11.5108,-11.51
AC_TRACKBOT_10,-9.96,-9.9574,-9.9574,-9.9574,-9.96
AC_TRACKBOT_11,-9.29,-9.29,-9.29,-9.29,-9.29
AC_TRACKBOT_12,0.0,0.0,0.0,0.0,0.0
K2_ENERGY,7089.45,7089.4507,7089.4507,7089.4507,7089.45
K2_THETA,-28398.8,-28398.8035,-28398.8035,-28398.8035,-28398.8
K2_PHI,15431.94,15431.9449,15431.9449,15431.9449,15431.94
FLG_ENERGY,134203.19,134203.1853,134203.1853,134203.1853,134203.19
FLG_THETA,-38386.61,-38386.608,-38386.608,-38386.608,-38386.61
FLG_PHI,-5722.72,-5722.7216,-5722.7216,-5722.7216,-5722.72
FLG_CHI2_1X,-20116.09,-20116.0875,-20116.0875,-20116.0875,-20116.09
FLG_CHI2_2X,12059.8,12059.8016,12059.8016,12059.8016,12059.8
FLG_CHI2_1Y,6385.33,6385.3315,6385.3315,6385.3315,6385.33
FLG_CHI2_2Y,14485.66,14485.6601,14485.6601,14485.6601,14485.66
FLG_ANGLE,-20343.21,-20343.213,-20343.213,-20343.213,-20343.21
FLG_ENERGY_1X,4564.41,4564.4143,4564.4143,4564.4143,4564.41
FLG_ENERGY_2X,-8212.88,-8212.8782,-8212.8782,-8212.8782,-8212.88
FLG_ENERGY_1Y,6851.4,6851.3985,6851.3985,6851.3985,6851.4
FLG_ENERGY_2Y,1925.07,1925.0684,1925.0684,1925.0684,1925.07
FLG_ENERGY_1,12495.99,12495.9921,12495.9921,12495.9921,12495.99
FLG_ENERGY_2,-917.3,-917.2989,-917.2989,-917.2989,-917.3
CONE_0_P0_L1MAX,570789.01,570789.0127,570789.0127,570789.0127,570789.01
CONE_0_P1_L1MAX,0.0,0.0,0.0,0.0,0.0
CONE_0_P0_L1,0.0,0.0,0.0,0.0,0.0
CONE_0_P1_L1,-6.302705332221644e+17,-6.302705332221644e+17,-6.302705332221644e+17,-6.302705332221644e+17,-6.302705332221644e+17
CONE_0_P0_C1,1.522226458987333e+24,1.522226458987333e+24,1.522226458987333e+24,1.522226458987333e+24,1.522226458987333e+24
CONE_0_P1_C1,5.892075068294994e+17,5.892075068294994e+17,5.892075068294994e+17,5.892075068294994e+17,5.892075068294994e+17
CONE_1_P0_L1MAX,275.24,275.2366,275.2366,275.2366,275.24
CONE_1_P1_L1MAX,-4.65778365898179e+37,-4.65778365898179e+37,-4.65778365898179e+37,-4.65778365898179e+37,-4.65778365898179e+37
CONE_1_P0_L1,0.0,0.0,0.0,0.0,0.0
CONE_1_P1_L1,0.0,0.0,0.0,0.0,0.0
CONE_1_P0_C1,1.1401219708034566e+26,1.1401219708034566e+26,1.1401219708034566e+26,1.1401219708034566e+26,1.1401219708034566e+26
CONE_1_P1_C1,29284541.79,29284541.7896,29284541.7896,29284541.7896,29284541.79
SDA_N_CONREG,-4059.96,-4059.9639,-4059.9639,-4059.9639,-4059.96
SDA_FPLAN_1,-3854.03,-3854.0347,-3854.0347,-3854.0347,-3854.03
SDA_LPLAN_1,-6309.66,-6309.6618,-6309.6618,-6309.6618,-6309.66
SDA_NPLANS_1,-3199.32,-3199.3192,-3199.3192,-3199.3192,-3199.32
SDA_NBOX_1,-45317.94,-45317.9422,-45317.9422,-45317.9422,-45317.94
SDA_MEAN_CENTER_1,-5081.85,-5081.8482,-5081.8482,-5081.8482,-5081.85
SDA_COM_CENTER_1,-4736.49,-4736.4897,-4736.4897,-4736.4897,-4736.49
SDA_RELPOS_MEAN_CENTER_1,-423.47,-423.4656,-423.4656,-423.4656,-423.47
SDA_RELPOS_COM_CENTER_1,-394.69,-394.6857,-394.6857,-394.6857,-394.69
SDA_RSI_1,28.76,28.756,28.756,28.756,28.76
SDA_FIT_P0_1,-1253.71,-1253.7069,-1253.7069,-1253.7069,-1253.71
SDA_FIT_P1_1,-432.0,-432.0043,-432.0043,-432.0043,-432.0
SDA_RELVOL_1,-1.62,-1.6153,-1.6153,-1.6153,-1.62
SDA_FPLAN_M,-4191.47,-4191.4749,-4191.4749,-4191.4749,-4191.47
SDA_LPLAN_M,-6285.24,-6285.2356,-6285.2356,-6285.2356,-6285.24
SDA_NPLANS_M,-2861.08,-2861.0803,-2861.0803,-2861.0803,-2861.08
SDA_NBOX_M,-13463.89,-13463.8932,-13463.8932,-13463.8932,-13463.89
SDA_MEAN_CENTER_M,-5477.76,-5477.7643,-5477.7643,-5477.7643,-5477.76
SDA_COM_CENTER_M,-5512.02,-5512.0201,-5512.0201,-5512.0201,-5512.02
SDA_RELPOS_MEAN_CENTER_M,-574.26,-574.2562,-574.2562,-574.2562,-574.26
SDA_RELPOS_COM_CENTER_M,-577.11,-577.1108,-577.1108,-577.1108,-577.11
SDA_RSI_M,-131.34,-131.3364,-131.3364,-131.3364,-131.34
SDA_FIT_P0_M,1493.46,1493.4641,1493.4641,1493.4641,1493.46
SDA_FIT_P1_M,-392.08,-392.0766,-392.0766,-392.0766,-392.08
SDA_RELVOL_M,-128.97,-128.9733,-128.9733,-128.9733,-128.97
SDA_RATIO_NBOX,-432.49,-432.4866,-432.4866,-432.4866,-432.49
SDA_RATIO_RELPOS_SEC,-173.51,-173.5094,-173.5094,-173.5094,-173.51
GPX_FIT_DIST_TRACKS_CLUSTER,58017.48,58017.4845,58017.4845,58017.4845,58017.48
GPX_FIT_DIST_PLAN_CLUSTER,-586.22,-586.2196,-586.2196,-586.2196,-586.22
GPX_FIT_N_CLUSTERS,222.02,222.0174,222.0174,222.0174,222.02
GPX_FIT_DIST_NOZERO_PLAN_CLUSTER,57373.61,57373.6126,57373.6126,57373.6126,57373.61
GPX_BASE_CLUSTER_TOP,-2020.95,-2020.9494,-2020.9494,-2020.9494,-2020.95
GPX_BASE_CLUSTER_BOT,-636.52,-636.523,-636.523,-636.523,-636.52
GPX_RD_2PL_FIT,425.76,425.7636,425.7636,425.7636,425.76
GPX_RD_2PL_MEAN,-342.0,-342.0026,-342.0026,-342.0026,-342.0
GPX_RD_2PL_RMS,-547.22,-547.2243,-547.2243,-547.2243,-547.22
GPZ_FIT_DIST_TRACKS_CLUSTER,63718.38,63718.3777,63718.3777,63718.3777,63718.38
GPZ_FIT_DIST_PLAN_CLUSTER,2527.03,2527.0334,2527.0334,2527.0334,2527.03
GPZ_FIT_N_CLUSTERS,247.32,247.319,247.319,247.319,247.32
GPZ_FIT_DIST_NOZERO_PLAN_CLUSTER,57229.55,57229.5517,57229.5517,57229.5517,57229.55
GPZ_BASE_CLUSTER_TOP,-1964.74,-1964.7421,-1964.7421,-1964.7421,-1964.74
GPZ_BASE_CLUSTER_BOT,-544.87,-544.8734,-544.8734,-544.8734,-544.87
GPZ_RD_2PL_FIT,266.65,266.6469,266.6469,266.6469,266.65
GPZ_RD_2PL_MEAN,-347.0,-347.0022,-347.0022,-347.0022,-347.0
GPZ_RD_2PL_RMS,-535.69,-535.6935,-535.6935,-535.6935,-535.69
GP_FIT_DIST_TRACKS_CLUSTER,76034.49,76034.4905,76034.4905,76034.4905,76034.49
GP_FIT_DIST_PLAN_CLUSTER,-46.81,-46.8069,-46.8069,-46.8069,-46.81
GP_FIT_N_CLUSTERS,1457.91,1457.9143,1457.9143,1457.9143,1457.91
GP_FIT_DIST_NOZERO_PLAN_CLUSTER,40155.38,40155.3785,40155.3785,40155.3785,40155.38
GP_BASE_CLUSTER_TOP,-7669.05,-7669.0463,-7669.0463,-7669.0463,-7669.05
GP_BASE_CLUSTER_BOT,1656.58,1656.5758,1656.5758,1656.5758,1656.58
GP_RD_TOP_0,-2094.62,-2094.6164,-2094.6164,-2094.6164,-2094.62
GP_RD_TOP_1,-2285.79,-2285.7859,-2285.7859,-2285.7859,-2285.79
GP_RD_TOP_2,-2727.24,-2727.2438,-2727.2438,-2727.2438,-2727.24
GP_RD_TOP_3,-2542.09,-2542.0932,-2542.0932,-2542.0932,-2542.09
GP_RD_TOP_4,-2987.89,-2987.8884,-2987.8884,-2987.8884,-2987.89
GP_RD_TOP_5,-1779.17,-1779.1655,-1779.1655,-1779.1655,-1779.17
GP_RD_TOP_6,-2456.24,-2456.2384,-2456.2384,-2456.2384,-2456.24
GP_RD_TOP_7,-1922.31,-1922.3103,-1922.3103,-1922.3103,-1922.31
GP_RD_TOP_8,-1817.39,-1817.385,-1817.385,-1817.385,-1817.39
GP_RD_TOP_9,-2310.99,-2310.9948,-2310.9948,-2310.9948,-2310.99
GP_RD_TOP_10,-1799.13,-1799.1317,-1799.1317,-1799.1317,-1799.13
GP_RD_TOP_11,-1723.28,-1723.2819,-1723.2819,-1723.2819,-1723.28
GP_RD_TOP_12,0.0,0.0,0.0,0.0,0.0
GP_RD_TOP_13,0.0,0.0,0.0,0.0,0.0
GP_RD_TOP_FIT,663.17,663.1696,663.1696,663.1696,663.17
GP_RD_BOT_0,-116.86,-116.8584,-116.8584,-116.8584,-116.86
GP_RD_BOT_1,158.41,158.4119,158.4119,158.4119,158.41
GP_RD_BOT_2,569.78,569.777,569.777,569.777,569.78
GP_RD_BOT_3,873.89,873.8868,873.8868,873.8868,873.89
GP_RD_BOT_4,1075.54,1075.5371,1075.5371,1075.5371,1075.54
GP_RD_BOT_5,2325.55,2325.5526,2325.5526,2325.5526,2325.55
GP_RD_BOT_6,2108.42,2108.4158,2108.4158,2108.4158,2108.42
GP_RD_BOT_7,2469.95,2469.9459,2469.9459,2469.9459,2469.95
GP_RD_BOT_8,2134.46,2134.4593,2134.4593,2134.4593,2134.46
GP_RD_BOT_9,1336.73,1336.7325,1336.7325,1336.7325,1336.73
GP_RD_BOT_10,1283.57,1283.5722,1283.5722,1283.5722,1283.57
GP_RD_BOT_11,254.81,254.8112,254.8112,254.8112,254.81
GP_RD_BOT_12,0.0,0.0,0.0,0.0,0.0
GP_RD_BOT_13,0.0,0.0,0.0,0.0,0.0
GP_RD_BOT_FIT,688.63,688.6274,688.6274,688.6274,688.63
GP_RD_2PL_0,0.0,0.0,0.0,0.0,0.0
GP_RD_2PL_1,-1741.78,-1741.7789,-1741.7789,-1741.7789,-1741.78
GP_RD_2PL_2,-1860.21,-1860.2081,-1860.2081,-1860.2081,-1860.21
GP_RD_2PL_3,-1771.76,-1771.763,-1771.763,-1771.763,-1771.76
GP_RD_2PL_4,-1696.3,-1696.2978,-1696.2978,-1696.2978,-1696.3
GP_RD_2PL_5,-665.32,-665.3247,-665.3247,-665.3247,-665.32
GP_RD_2PL_6,-574.61,-574.6147,-574.6147,-574.6147,-574.61
GP_RD_2PL_7,637.75,637.7464,637.7464,637.7464,637.75
GP_RD_2PL_8,1564.74,1564.7449,1564.7449,1564.7449,1564.74
GP_RD_2PL_9,1395.0,1395.0017,1395.0017,1395.0017,1395.0
GP_RD_2PL_10,958.09,958.0919,958.0919,958.0919,958.09
GP_RD_2PL_11,630.77,630.7706,630.7706,630.7706,630.77
GP_RD_2PL_12,0.0,0.0,0.0,0.0,0.0
GP_RD_2PL_13,0.0,0.0,0.0,0.0,0.0
GP_RD_2PL_FIT,1793.82,1793.8185,1793.8185,1793.8185,1793.82
GP_RD_2PL_MEAN,-269.76,-269.7612,-269.7612,-269.7612,-269.76
GP_RD_2PL_RMS,-846.16,-846.1597,-846.1597,-846.1597,-846.16
FTURBO_TOTTHRX,-12604.13,-12604.1319,-12604.1319,-12604.1319,-12604.13
FTURBO_TOTTHRZ,-18977.49,-18977.4927,-18977.4927,-18977.4927,-18977.49
FTURBO_FITTURBOARRAYX,12952.04,12952.0417,12952.0417,12952.0417,12952.04
FTURBO_FITTURBOARRAYZ,11101.93,11101.935,11101.935,11101.935,11101.93
NFIREDVIEWX,-4167.84,-4167.8363,-4167.8363,-4167.8363,-4167.84
NFIREDVIEWZ,-4365.42,-4365.4179,-4365.4179,-4365.4179,-4365.42
R_3D,-3006.21,-3006.2111,-3006.2111,-3006.2111,-3006.21
TRA_CMK,-321.83,-321.8253,-321.8253,-321.8253,-321.83
